Provinsi,Tanggal,Curah_Hujan_mm
Maluku,2025-10-16,7.714709296102526
Maluku Utara,2025-10-16,3.9036608073355255
Kepulauan Bangka Belitung,2025-10-16,8.289918700270597
Banten,2025-10-16,12.9211356016758
Gorontalo,2025-10-16,2.248589913020792
Papua Barat,2025-10-16,22.529871615819943
Jawa Barat,2025-10-16,3.938232072446159
Papua,2025-10-16,6.195269184715352
Sulawesi Utara,2025-10-16,4.934490989856481
Sumatera Selatan,2025-10-16,6.052469632582492
Kepulauan Riau,2025-10-16,0.7894612005872441
Riau,2025-10-16,4.627445414901332
Sulawesi Barat,2025-10-16,16.563511582861658
Sulawesi Selatan,2025-10-16,4.435289706686581
Aceh,2025-10-16,21.84288789738065
Bali,2025-10-16,1.773426265124424
DI Yogyakarta,2025-10-16,0.0
DKI Jakarta,2025-10-16,0.2443992133663066
Jambi,2025-10-16,7.996675574109615
Jawa Tengah,2025-10-16,3.188108214659866
Jawa Timur,2025-10-16,1.443261690312912
Kalimantan Barat,2025-10-16,25.756396840794725
Kalimantan Selatan,2025-10-16,10.69757221002438
Kalimantan Tengah,2025-10-16,10.710032769880748
Kalimantan Timur,2025-10-16,7.716041381959442
Lampung,2025-10-16,10.699650673735164
Nusa Tenggara Barat,2025-10-16,0.1060648462868023
Nusa Tenggara Timur,2025-10-16,1.5639811464576037
Sulawesi Tengah,2025-10-16,1.7661588214598671
Sulawesi Tenggara,2025-10-16,3.8893871089107215
Sumatera Barat,2025-10-16,17.103525229737947
Sumatera Utara,2025-10-16,12.555078779449143
Maluku,2025-10-17,2.4335097023097254
Maluku Utara,2025-10-17,0.8040422879027406
Kepulauan Bangka Belitung,2025-10-17,4.761439638293833
Banten,2025-10-17,13.038748565547015
Gorontalo,2025-10-17,0.0312808788080781
Papua Barat,2025-10-17,6.98376678785835
Jawa Barat,2025-10-17,12.488995103170378
Papua,2025-10-17,4.271167882379792
Sulawesi Utara,2025-10-17,0.0
Sumatera Selatan,2025-10-17,3.184774755460534
Kepulauan Riau,2025-10-17,10.517240888994516
Riau,2025-10-17,14.109558470344046
Sulawesi Barat,2025-10-17,0.2229472291749574
Sulawesi Selatan,2025-10-17,1.3170525095811372
Aceh,2025-10-17,20.794410804471596
Bali,2025-10-17,1.331606930016062
DI Yogyakarta,2025-10-17,1.6596027436528915
DKI Jakarta,2025-10-17,9.621694630760294
Jambi,2025-10-17,7.75513699708555
Jawa Tengah,2025-10-17,5.890663581795964
Jawa Timur,2025-10-17,1.7651889693588203
Kalimantan Barat,2025-10-17,18.87624573659306
Kalimantan Selatan,2025-10-17,16.983920962096185
Kalimantan Tengah,2025-10-17,6.290003818609192
Kalimantan Timur,2025-10-17,1.1141452291888096
Lampung,2025-10-17,2.8778141153640098
Nusa Tenggara Barat,2025-10-17,0.5669697772475609
Nusa Tenggara Timur,2025-10-17,0.1773111721624454
Sulawesi Tengah,2025-10-17,0.2102528503644114
Sulawesi Tenggara,2025-10-17,1.3349632959254047
Sumatera Barat,2025-10-17,14.358548440706963
Sumatera Utara,2025-10-17,14.879471509386535
Maluku,2025-10-18,5.734450961924228
Maluku Utara,2025-10-18,4.291448110679307
Kepulauan Bangka Belitung,2025-10-18,6.472886697342353
Banten,2025-10-18,10.51520097241057
Gorontalo,2025-10-18,2.62536788489811
Papua Barat,2025-10-18,22.286376800504268
Jawa Barat,2025-10-18,7.143232580501454
Papua,2025-10-18,7.706737858012185
Sulawesi Utara,2025-10-18,1.0780238040912935
Sumatera Selatan,2025-10-18,3.5175649119568444
Kepulauan Riau,2025-10-18,2.8000892596485967
Riau,2025-10-18,18.87119959077444
Sulawesi Barat,2025-10-18,12.36338088432748
Sulawesi Selatan,2025-10-18,5.539470731968432
Aceh,2025-10-18,16.57526955221912
Bali,2025-10-18,0.1790754704303717
DI Yogyakarta,2025-10-18,0.0
DKI Jakarta,2025-10-18,5.59150492969522
Jambi,2025-10-18,5.006353223765689
Jawa Tengah,2025-10-18,1.4296741251634966
Jawa Timur,2025-10-18,1.8721164299898492
Kalimantan Barat,2025-10-18,2.8928891062237545
Kalimantan Selatan,2025-10-18,1.8466485166390656
Kalimantan Tengah,2025-10-18,2.7084658179816063
Kalimantan Timur,2025-10-18,10.749104983659915
Lampung,2025-10-18,4.916932157089171
Nusa Tenggara Barat,2025-10-18,1.1228383463908271
Nusa Tenggara Timur,2025-10-18,6.231930297018183
Sulawesi Tengah,2025-10-18,4.907022374568124
Sulawesi Tenggara,2025-10-18,4.718357569360437
Sumatera Barat,2025-10-18,15.045096778181213
Sumatera Utara,2025-10-18,13.921420220327336
Maluku,2025-10-19,9.429842841254512
Maluku Utara,2025-10-19,6.160961880450437
Kepulauan Bangka Belitung,2025-10-19,16.012174189531706
Banten,2025-10-19,8.071805682619301
Gorontalo,2025-10-19,1.4883297696932791
Papua Barat,2025-10-19,9.478243074615
Jawa Barat,2025-10-19,6.813257810861274
Papua,2025-10-19,7.131026772425003
Sulawesi Utara,2025-10-19,0.731371921156089
Sumatera Selatan,2025-10-19,10.563398871305786
Kepulauan Riau,2025-10-19,9.11210690051117
Riau,2025-10-19,16.997313000723107
Sulawesi Barat,2025-10-19,21.644335326354472
Sulawesi Selatan,2025-10-19,26.53112117071041
Aceh,2025-10-19,28.21039202032519
Bali,2025-10-19,2.073712811405576
DI Yogyakarta,2025-10-19,4.812064529351568
DKI Jakarta,2025-10-19,4.397050362683504
Jambi,2025-10-19,11.347599014976778
Jawa Tengah,2025-10-19,5.08244772411201
Jawa Timur,2025-10-19,4.360446548560923
Kalimantan Barat,2025-10-19,12.68427709395
Kalimantan Selatan,2025-10-19,9.077575989090052
Kalimantan Tengah,2025-10-19,15.548875802426563
Kalimantan Timur,2025-10-19,8.423295614582678
Lampung,2025-10-19,1.7161945658770208
Nusa Tenggara Barat,2025-10-19,8.010017823304906
Nusa Tenggara Timur,2025-10-19,0.7427183711618083
Sulawesi Tengah,2025-10-19,2.086769772140551
Sulawesi Tenggara,2025-10-19,6.689459490059242
Sumatera Barat,2025-10-19,20.32225803823372
Sumatera Utara,2025-10-19,25.136261278636315
Maluku,2025-10-20,3.236344651974912
Maluku Utara,2025-10-20,4.55611591103894
Kepulauan Bangka Belitung,2025-10-20,12.789564834681526
Banten,2025-10-20,11.450463913521624
Gorontalo,2025-10-20,3.8527593520012537
Papua Barat,2025-10-20,14.630675416030083
Jawa Barat,2025-10-20,12.982806379134791
Papua,2025-10-20,7.8747152913679
Sulawesi Utara,2025-10-20,9.91177965970923
Sumatera Selatan,2025-10-20,20.619479424224973
Kepulauan Riau,2025-10-20,9.459484878322472
Riau,2025-10-20,5.41526950061761
Sulawesi Barat,2025-10-20,12.3461240388725
Sulawesi Selatan,2025-10-20,9.627905207523302
Aceh,2025-10-20,17.774679047963456
Bali,2025-10-20,18.728818156859067
DI Yogyakarta,2025-10-20,12.751578151635147
DKI Jakarta,2025-10-20,11.50515980497829
Jambi,2025-10-20,11.829314689917569
Jawa Tengah,2025-10-20,15.050471897005774
Jawa Timur,2025-10-20,12.537761644912894
Kalimantan Barat,2025-10-20,17.245006572401515
Kalimantan Selatan,2025-10-20,29.82670562225581
Kalimantan Tengah,2025-10-20,21.714076802225964
Kalimantan Timur,2025-10-20,6.4063241078694295
Lampung,2025-10-20,10.893037162910089
Nusa Tenggara Barat,2025-10-20,6.163636558881458
Nusa Tenggara Timur,2025-10-20,3.7530581048020943
Sulawesi Tengah,2025-10-20,2.9341768917989515
Sulawesi Tenggara,2025-10-20,3.558043286841953
Sumatera Barat,2025-10-20,5.886675056793715
Sumatera Utara,2025-10-20,10.852629026350108
Maluku,2025-10-21,3.029316522614504
Maluku Utara,2025-10-21,4.721149166387167
Kepulauan Bangka Belitung,2025-10-21,15.013670196321009
Banten,2025-10-21,28.14521873415856
Gorontalo,2025-10-21,2.9485382077689937
Papua Barat,2025-10-21,19.456407951501376
Jawa Barat,2025-10-21,29.776055536795194
Papua,2025-10-21,14.764303843283797
Sulawesi Utara,2025-10-21,6.918219701188972
Sumatera Selatan,2025-10-21,12.273545895719302
Kepulauan Riau,2025-10-21,14.415525429951282
Riau,2025-10-21,6.843784443395091
Sulawesi Barat,2025-10-21,8.135587980877645
Sulawesi Selatan,2025-10-21,12.634096065476822
Aceh,2025-10-21,9.750819444716123
Bali,2025-10-21,22.057957282028315
DI Yogyakarta,2025-10-21,21.498547628447508
DKI Jakarta,2025-10-21,13.224964267315489
Jambi,2025-10-21,8.949357620928101
Jawa Tengah,2025-10-21,30.587795068810543
Jawa Timur,2025-10-21,21.738480937277192
Kalimantan Barat,2025-10-21,19.7679126328575
Kalimantan Selatan,2025-10-21,21.66594647640084
Kalimantan Tengah,2025-10-21,30.086977890951903
Kalimantan Timur,2025-10-21,8.672071556636956
Lampung,2025-10-21,15.767391917497124
Nusa Tenggara Barat,2025-10-21,11.589146228400566
Nusa Tenggara Timur,2025-10-21,2.600299455423051
Sulawesi Tengah,2025-10-21,6.129444734399024
Sulawesi Tenggara,2025-10-21,10.537470305478108
Sumatera Barat,2025-10-21,3.348431805203394
Sumatera Utara,2025-10-21,7.914730887648092
Maluku,2025-10-22,9.73423088504083
Maluku Utara,2025-10-22,5.5837709932696376
Kepulauan Bangka Belitung,2025-10-22,11.537884898772182
Banten,2025-10-22,20.897323903778684
Gorontalo,2025-10-22,4.940353647951175
Papua Barat,2025-10-22,23.938018883468253
Jawa Barat,2025-10-22,23.84267491577908
Papua,2025-10-22,18.35464577521582
Sulawesi Utara,2025-10-22,4.130214804081451
Sumatera Selatan,2025-10-22,9.792606190845222
Kepulauan Riau,2025-10-22,14.608563452604573
Riau,2025-10-22,3.621774798428077
Sulawesi Barat,2025-10-22,3.760930148703565
Sulawesi Selatan,2025-10-22,9.53634831402469
Aceh,2025-10-22,12.031444289118657
Bali,2025-10-22,13.927092447931756
DI Yogyakarta,2025-10-22,16.17371810682384
DKI Jakarta,2025-10-22,15.651399170509714
Jambi,2025-10-22,10.880331993604418
Jawa Tengah,2025-10-22,23.45799253409421
Jawa Timur,2025-10-22,18.7037372850741
Kalimantan Barat,2025-10-22,10.40409937029928
Kalimantan Selatan,2025-10-22,9.216788611380148
Kalimantan Tengah,2025-10-22,8.470223903648343
Kalimantan Timur,2025-10-22,12.896113259184288
Lampung,2025-10-22,12.00079185913978
Nusa Tenggara Barat,2025-10-22,4.70915880260345
Nusa Tenggara Timur,2025-10-22,0.5630010516598584
Sulawesi Tengah,2025-10-22,10.413399085379307
Sulawesi Tenggara,2025-10-22,6.743851218059582
Sumatera Barat,2025-10-22,11.608769509393726
Sumatera Utara,2025-10-22,6.517747169973124
Maluku,2025-10-23,8.599723695029718
Maluku Utara,2025-10-23,17.610953407754927
Kepulauan Bangka Belitung,2025-10-23,15.46765910848303
Banten,2025-10-23,9.18148085013642
Gorontalo,2025-10-23,10.53629826373636
Papua Barat,2025-10-23,19.23555744511926
Jawa Barat,2025-10-23,19.27063268849467
Papua,2025-10-23,9.72016652181475
Sulawesi Utara,2025-10-23,38.629635465224894
Sumatera Selatan,2025-10-23,6.884853415318911
Kepulauan Riau,2025-10-23,11.22439387682511
Riau,2025-10-23,0.8985118855566924
Sulawesi Barat,2025-10-23,4.699851219238144
Sulawesi Selatan,2025-10-23,3.253506623053989
Aceh,2025-10-23,17.513593265213817
Bali,2025-10-23,7.279810891973984
DI Yogyakarta,2025-10-23,16.30902919545287
DKI Jakarta,2025-10-23,12.025085522351688
Jambi,2025-10-23,1.0223834041779216
Jawa Tengah,2025-10-23,18.405726002137275
Jawa Timur,2025-10-23,11.31290684646924
Kalimantan Barat,2025-10-23,6.664094684526422
Kalimantan Selatan,2025-10-23,18.56674697728241
Kalimantan Tengah,2025-10-23,8.60648151655504
Kalimantan Timur,2025-10-23,11.85727215205388
Lampung,2025-10-23,5.792742474699643
Nusa Tenggara Barat,2025-10-23,2.804540693389288
Nusa Tenggara Timur,2025-10-23,0.376826785876156
Sulawesi Tengah,2025-10-23,4.146136941865992
Sulawesi Tenggara,2025-10-23,1.3820046247419526
Sumatera Barat,2025-10-23,0.0237271623375491
Sumatera Utara,2025-10-23,8.943015541914777
Maluku,2025-10-24,1.9456382536426533
Maluku Utara,2025-10-24,7.624345347075924
Kepulauan Bangka Belitung,2025-10-24,12.209233276500289
Banten,2025-10-24,12.826664391325048
Gorontalo,2025-10-24,21.65008969930996
Papua Barat,2025-10-24,7.245430067613381
Jawa Barat,2025-10-24,16.481610212674337
Papua,2025-10-24,9.952944756245788
Sulawesi Utara,2025-10-24,12.92665784731541
Sumatera Selatan,2025-10-24,2.761403176474937
Kepulauan Riau,2025-10-24,20.211938595514845
Riau,2025-10-24,7.382983106241213
Sulawesi Barat,2025-10-24,1.0465912968839175
Sulawesi Selatan,2025-10-24,2.640063885577714
Aceh,2025-10-24,13.709150857522346
Bali,2025-10-24,3.5704140938218805
DI Yogyakarta,2025-10-24,18.71787042302082
DKI Jakarta,2025-10-24,11.362339120549809
Jambi,2025-10-24,0.6844221816562764
Jawa Tengah,2025-10-24,21.973706549724216
Jawa Timur,2025-10-24,13.540615556915611
Kalimantan Barat,2025-10-24,15.184491031080892
Kalimantan Selatan,2025-10-24,13.405292200012486
Kalimantan Tengah,2025-10-24,18.218867904321776
Kalimantan Timur,2025-10-24,8.71240625478642
Lampung,2025-10-24,6.230535206341501
Nusa Tenggara Barat,2025-10-24,0.2414559779997839
Nusa Tenggara Timur,2025-10-24,0.0444617627526117
Sulawesi Tengah,2025-10-24,7.144608764353835
Sulawesi Tenggara,2025-10-24,2.2735799989249315
Sumatera Barat,2025-10-24,3.4865630657173283
Sumatera Utara,2025-10-24,14.457508993561085
Maluku,2025-10-25,9.402724600076048
Maluku Utara,2025-10-25,13.20563766641302
Kepulauan Bangka Belitung,2025-10-25,7.192983195600136
Banten,2025-10-25,2.424555338721836
Gorontalo,2025-10-25,4.322855482567506
Papua Barat,2025-10-25,20.501923997046344
Jawa Barat,2025-10-25,5.611378093617338
Papua,2025-10-25,7.325638238525582
Sulawesi Utara,2025-10-25,19.996823003217926
Sumatera Selatan,2025-10-25,3.3583783055790515
Kepulauan Riau,2025-10-25,10.835914150166529
Riau,2025-10-25,0.5276587787399606
Sulawesi Barat,2025-10-25,19.160807782016587
Sulawesi Selatan,2025-10-25,17.617775334713567
Aceh,2025-10-25,12.850016779546404
Bali,2025-10-25,12.930917458646398
DI Yogyakarta,2025-10-25,2.169213054474255
DKI Jakarta,2025-10-25,4.402132604244772
Jambi,2025-10-25,4.443216700293221
Jawa Tengah,2025-10-25,5.554980210590888
Jawa Timur,2025-10-25,4.026442927694655
Kalimantan Barat,2025-10-25,4.028009714744068
Kalimantan Selatan,2025-10-25,14.49338020884185
Kalimantan Tengah,2025-10-25,17.19238482997068
Kalimantan Timur,2025-10-25,16.143264490573394
Lampung,2025-10-25,1.8133131814393544
Nusa Tenggara Barat,2025-10-25,0.5078479568937946
Nusa Tenggara Timur,2025-10-25,0.5507540978065472
Sulawesi Tengah,2025-10-25,7.136654334148194
Sulawesi Tenggara,2025-10-25,10.356704908177518
Sumatera Barat,2025-10-25,0.6639185287380736
Sumatera Utara,2025-10-25,5.098977975279601
Maluku,2025-10-26,3.046644875936014
Maluku Utara,2025-10-26,3.623513908603272
Kepulauan Bangka Belitung,2025-10-26,2.824253610364614
Banten,2025-10-26,22.30287883476164
Gorontalo,2025-10-26,15.169864350491968
Papua Barat,2025-10-26,2.49203700392232
Jawa Barat,2025-10-26,21.34350166778525
Papua,2025-10-26,4.539601670761756
Sulawesi Utara,2025-10-26,9.731649427042251
Sumatera Selatan,2025-10-26,4.019136270500085
Kepulauan Riau,2025-10-26,5.1841112788544885
Riau,2025-10-26,3.106670278517848
Sulawesi Barat,2025-10-26,19.02252075180408
Sulawesi Selatan,2025-10-26,22.288169270635
Aceh,2025-10-26,5.997864874635538
Bali,2025-10-26,9.471689398294346
DI Yogyakarta,2025-10-26,9.513410836243246
DKI Jakarta,2025-10-26,6.813352686609765
Jambi,2025-10-26,0.6941806812439313
Jawa Tengah,2025-10-26,16.92182854688306
Jawa Timur,2025-10-26,5.892105402946641
Kalimantan Barat,2025-10-26,5.578239518026766
Kalimantan Selatan,2025-10-26,19.83040674489962
Kalimantan Tengah,2025-10-26,22.143021193626435
Kalimantan Timur,2025-10-26,22.69657817734112
Lampung,2025-10-26,9.669529196346124
Nusa Tenggara Barat,2025-10-26,8.713224038370242
Nusa Tenggara Timur,2025-10-26,3.9134133987524464
Sulawesi Tengah,2025-10-26,13.497161925463605
Sulawesi Tenggara,2025-10-26,17.17310958433936
Sumatera Barat,2025-10-26,1.361199807266659
Sumatera Utara,2025-10-26,1.3749690857568944
Maluku,2025-10-27,4.183113236809298
Maluku Utara,2025-10-27,5.8091404022520114
Kepulauan Bangka Belitung,2025-10-27,9.279085941945588
Banten,2025-10-27,15.18462590132371
Gorontalo,2025-10-27,1.1194943068218242
Papua Barat,2025-10-27,14.964697481134325
Jawa Barat,2025-10-27,14.006820666044314
Papua,2025-10-27,25.82975930361128
Sulawesi Utara,2025-10-27,3.097698155641508
Sumatera Selatan,2025-10-27,16.97463420785927
Kepulauan Riau,2025-10-27,6.335257175455536
Riau,2025-10-27,2.1393667658546054
Sulawesi Barat,2025-10-27,11.44763232457273
Sulawesi Selatan,2025-10-27,8.613705726222188
Aceh,2025-10-27,0.8638662022357416
Bali,2025-10-27,48.85183039279627
DI Yogyakarta,2025-10-27,12.246438662410991
DKI Jakarta,2025-10-27,4.08692744301164
Jambi,2025-10-27,5.603659678911268
Jawa Tengah,2025-10-27,15.720197789397483
Jawa Timur,2025-10-27,13.112901300068984
Kalimantan Barat,2025-10-27,5.827463350895459
Kalimantan Selatan,2025-10-27,1.6428837038810828
Kalimantan Tengah,2025-10-27,3.9057774784203776
Kalimantan Timur,2025-10-27,1.872331380498604
Lampung,2025-10-27,13.736914087672195
Nusa Tenggara Barat,2025-10-27,26.337633912596107
Nusa Tenggara Timur,2025-10-27,0.1973599136956468
Sulawesi Tengah,2025-10-27,0.7713520739312114
Sulawesi Tenggara,2025-10-27,6.148284624472947
Sumatera Barat,2025-10-27,1.868464368352902
Sumatera Utara,2025-10-27,0.2924518251352337
Maluku,2025-10-28,5.078422990921273
Maluku Utara,2025-10-28,12.712983022377433
Kepulauan Bangka Belitung,2025-10-28,4.5989321394391816
Banten,2025-10-28,15.94502250066276
Gorontalo,2025-10-28,1.320432774965489
Papua Barat,2025-10-28,33.40409680483742
Jawa Barat,2025-10-28,24.92824048475796
Papua,2025-10-28,7.901957812770534
Sulawesi Utara,2025-10-28,10.639880832212322
Sumatera Selatan,2025-10-28,3.3230280912143573
Kepulauan Riau,2025-10-28,5.724762730566044
Riau,2025-10-28,2.5206699078309103
Sulawesi Barat,2025-10-28,31.204681760307817
Sulawesi Selatan,2025-10-28,25.77104782743107
Aceh,2025-10-28,4.039358524843343
Bali,2025-10-28,0.4712129749364169
DI Yogyakarta,2025-10-28,11.03257546838471
DKI Jakarta,2025-10-28,12.88314463246114
Jambi,2025-10-28,1.2632451149559158
Jawa Tengah,2025-10-28,13.464311703383284
Jawa Timur,2025-10-28,9.091865100033898
Kalimantan Barat,2025-10-28,1.87538366610836
Kalimantan Selatan,2025-10-28,10.820269108972866
Kalimantan Tengah,2025-10-28,13.394679286236954
Kalimantan Timur,2025-10-28,10.322626881413022
Lampung,2025-10-28,9.023034702527996
Nusa Tenggara Barat,2025-10-28,9.357234992737618
Nusa Tenggara Timur,2025-10-28,0.4591282353567495
Sulawesi Tengah,2025-10-28,16.456667884844837
Sulawesi Tenggara,2025-10-28,20.71494957910441
Sumatera Barat,2025-10-28,2.0504042528583506
Sumatera Utara,2025-10-28,3.2688586793439307
Maluku,2025-10-29,7.846075783374307
Maluku Utara,2025-10-29,3.196910173747817
Kepulauan Bangka Belitung,2025-10-29,0.5014345262509642
Banten,2025-10-29,14.402536055369138
Gorontalo,2025-10-29,25.917656159200128
Papua Barat,2025-10-29,9.029776938416752
Jawa Barat,2025-10-29,9.033881399127775
Papua,2025-10-29,13.293525998986937
Sulawesi Utara,2025-10-29,27.17928287732988
Sumatera Selatan,2025-10-29,3.818795934588984
Kepulauan Riau,2025-10-29,5.175114110645749
Riau,2025-10-29,2.301124765814048
Sulawesi Barat,2025-10-29,8.807128643540864
Sulawesi Selatan,2025-10-29,15.636081579544626
Aceh,2025-10-29,6.633417561395071
Bali,2025-10-29,12.184717709782316
DI Yogyakarta,2025-10-29,7.135869077315982
DKI Jakarta,2025-10-29,7.204054418702831
Jambi,2025-10-29,4.45378476444821
Jawa Tengah,2025-10-29,15.20343613052078
Jawa Timur,2025-10-29,17.412321637718293
Kalimantan Barat,2025-10-29,4.921747041557903
Kalimantan Selatan,2025-10-29,5.389188657324231
Kalimantan Tengah,2025-10-29,7.211266187117113
Kalimantan Timur,2025-10-29,10.91263181286232
Lampung,2025-10-29,2.3451858087579587
Nusa Tenggara Barat,2025-10-29,7.477629461107599
Nusa Tenggara Timur,2025-10-29,1.553365642510407
Sulawesi Tengah,2025-10-29,17.24627642627026
Sulawesi Tenggara,2025-10-29,18.294188276072607
Sumatera Barat,2025-10-29,1.602615024085077
Sumatera Utara,2025-10-29,4.236067101967609
Maluku,2025-10-30,6.0031369932553975
Maluku Utara,2025-10-30,8.70838838913819
Kepulauan Bangka Belitung,2025-10-30,2.467511501145513
Banten,2025-10-30,12.69344804875469
Gorontalo,2025-10-30,1.3388117276615523
Papua Barat,2025-10-30,6.769695581892813
Jawa Barat,2025-10-30,12.251001886386325
Papua,2025-10-30,8.691364816126702
Sulawesi Utara,2025-10-30,11.19995811882983
Sumatera Selatan,2025-10-30,1.3236897570518276
Kepulauan Riau,2025-10-30,0.3919100383380907
Riau,2025-10-30,0.2284221166223054
Sulawesi Barat,2025-10-30,0.7101200623214208
Sulawesi Selatan,2025-10-30,3.099511328208841
Aceh,2025-10-30,13.12766585961702
Bali,2025-10-30,29.797605777850237
DI Yogyakarta,2025-10-30,13.71759265832987
DKI Jakarta,2025-10-30,5.233765919035659
Jambi,2025-10-30,2.4601507263324947
Jawa Tengah,2025-10-30,16.32084910928288
Jawa Timur,2025-10-30,10.118020676947316
Kalimantan Barat,2025-10-30,9.331973857218385
Kalimantan Selatan,2025-10-30,17.720540403759905
Kalimantan Tengah,2025-10-30,23.36758484910568
Kalimantan Timur,2025-10-30,12.352498098402664
Lampung,2025-10-30,4.43186257371982
Nusa Tenggara Barat,2025-10-30,11.65846236139378
Nusa Tenggara Timur,2025-10-30,2.1790549655944376
