Tanggal,Provinsi,Harga
2023-11-24,Jawa Tengah,30150.0
2023-11-27,Jawa Tengah,30050.0
2023-11-28,Jawa Tengah,30050.0
2023-11-29,Jawa Tengah,29950.0
2023-11-30,Jawa Tengah,29950.0
2023-12-01,Jawa Tengah,30650.0
2023-12-04,Jawa Tengah,30050.0
2023-12-05,Jawa Tengah,30800.0
2023-12-06,Jawa Tengah,30850.0
2023-12-07,Jawa Tengah,31550.0
2023-12-08,Jawa Tengah,31950.0
2023-12-11,Jawa Tengah,32400.0
2023-12-12,Jawa Tengah,32350.0
2023-12-13,Jawa Tengah,32550.0
2023-12-14,Jawa Tengah,32500.0
2023-12-15,Jawa Tengah,32600.0
2023-12-18,Jawa Tengah,32700.0
2023-12-19,Jawa Tengah,33550.0
2023-12-20,Jawa Tengah,33500.0
2023-12-21,Jawa Tengah,34150.0
2023-12-22,Jawa Tengah,34750.0
2023-12-25,Jawa Tengah,33550.0
2023-12-26,Jawa Tengah,33550.0
2023-12-27,Jawa Tengah,37150.0
2023-12-28,Jawa Tengah,38500.0
2023-12-29,Jawa Tengah,38750.0
2024-01-01,Jawa Tengah,37400.0
2024-01-02,Jawa Tengah,39250.0
2024-01-03,Jawa Tengah,39050.0
2024-01-04,Jawa Tengah,38850.0
2024-01-05,Jawa Tengah,39000.0
2024-01-08,Jawa Tengah,38450.0
2024-01-09,Jawa Tengah,38100.0
2024-01-10,Jawa Tengah,37550.0
2024-01-11,Jawa Tengah,37000.0
2024-01-12,Jawa Tengah,35700.0
2024-01-15,Jawa Tengah,34250.0
2024-01-16,Jawa Tengah,32150.0
2024-01-17,Jawa Tengah,31600.0
2024-01-18,Jawa Tengah,31800.0
2024-01-19,Jawa Tengah,31850.0
2024-01-22,Jawa Tengah,31300.0
2024-01-23,Jawa Tengah,31200.0
2024-01-24,Jawa Tengah,31150.0
2024-01-25,Jawa Tengah,30900.0
2024-01-26,Jawa Tengah,30400.0
2024-01-29,Jawa Tengah,30250.0
2024-01-30,Jawa Tengah,29750.0
2024-01-31,Jawa Tengah,29200.0
2024-02-01,Jawa Tengah,29000.0
2024-02-02,Jawa Tengah,29150.0
2024-02-05,Jawa Tengah,28950.0
2024-02-06,Jawa Tengah,28800.0
2024-02-07,Jawa Tengah,29000.0
2024-02-08,Jawa Tengah,27550.0
2024-02-09,Jawa Tengah,28100.0
2024-02-12,Jawa Tengah,30000.0
2024-02-13,Jawa Tengah,30200.0
2024-02-14,Jawa Tengah,28500.0
2024-02-15,Jawa Tengah,30750.0
2024-02-16,Jawa Tengah,31000.0
2024-02-19,Jawa Tengah,31900.0
2024-02-20,Jawa Tengah,32500.0
2024-02-21,Jawa Tengah,33400.0
2024-02-22,Jawa Tengah,33300.0
2024-02-23,Jawa Tengah,33550.0
2024-02-26,Jawa Tengah,33450.0
2024-02-27,Jawa Tengah,33750.0
2024-02-28,Jawa Tengah,33500.0
2024-02-29,Jawa Tengah,33500.0
2024-03-01,Jawa Tengah,32950.0
2024-03-04,Jawa Tengah,32700.0
2024-03-05,Jawa Tengah,32050.0
2024-03-06,Jawa Tengah,31500.0
2024-03-07,Jawa Tengah,31800.0
2024-03-08,Jawa Tengah,31800.0
2024-03-11,Jawa Tengah,30100.0
2024-03-12,Jawa Tengah,30100.0
2024-03-13,Jawa Tengah,32350.0
2024-03-14,Jawa Tengah,32350.0
2024-03-15,Jawa Tengah,32400.0
2024-03-18,Jawa Tengah,32800.0
2024-03-19,Jawa Tengah,32900.0
2024-03-20,Jawa Tengah,32800.0
2024-03-21,Jawa Tengah,32800.0
2024-03-22,Jawa Tengah,32650.0
2024-03-25,Jawa Tengah,32250.0
2024-03-26,Jawa Tengah,32300.0
2024-03-27,Jawa Tengah,32300.0
2024-03-28,Jawa Tengah,32400.0
2024-03-29,Jawa Tengah,30900.0
2024-04-01,Jawa Tengah,34600.0
2024-04-02,Jawa Tengah,36850.0
2024-04-03,Jawa Tengah,38650.0
2024-04-04,Jawa Tengah,41100.0
2024-04-05,Jawa Tengah,45650.0
2024-04-08,Jawa Tengah,44850.0
2024-04-09,Jawa Tengah,44400.0
2024-04-10,Jawa Tengah,43400.0
2024-04-11,Jawa Tengah,43400.0
2024-04-12,Jawa Tengah,44850.0
2024-04-15,Jawa Tengah,44850.0
2024-04-16,Jawa Tengah,58650.0
2024-04-17,Jawa Tengah,60200.0
2024-04-18,Jawa Tengah,60700.0
2024-04-19,Jawa Tengah,59500.0
2024-04-22,Jawa Tengah,60000.0
2024-04-23,Jawa Tengah,61300.0
2024-04-24,Jawa Tengah,60550.0
2024-04-25,Jawa Tengah,60150.0
2024-04-26,Jawa Tengah,59250.0
2024-04-29,Jawa Tengah,57500.0
2024-04-30,Jawa Tengah,57550.0
2024-05-01,Jawa Tengah,55950.0
2024-05-02,Jawa Tengah,55450.0
2024-05-03,Jawa Tengah,55100.0
2024-05-06,Jawa Tengah,52850.0
2024-05-07,Jawa Tengah,52400.0
2024-05-08,Jawa Tengah,51250.0
2024-05-09,Jawa Tengah,50900.0
2024-05-10,Jawa Tengah,51200.0
2024-05-13,Jawa Tengah,49250.0
2024-05-14,Jawa Tengah,48800.0
2024-05-15,Jawa Tengah,49150.0
2024-05-16,Jawa Tengah,49500.0
2024-05-17,Jawa Tengah,49900.0
2024-05-20,Jawa Tengah,49050.0
2024-05-21,Jawa Tengah,48850.0
2024-05-22,Jawa Tengah,48700.0
2024-05-23,Jawa Tengah,48850.0
2024-05-24,Jawa Tengah,48100.0
2024-05-27,Jawa Tengah,47950.0
2024-05-28,Jawa Tengah,47950.0
2024-05-29,Jawa Tengah,47600.0
2024-05-30,Jawa Tengah,47300.0
2024-05-31,Jawa Tengah,46000.0
2024-06-03,Jawa Tengah,44000.0
2024-06-04,Jawa Tengah,42700.0
2024-06-05,Jawa Tengah,42350.0
2024-06-06,Jawa Tengah,41700.0
2024-06-07,Jawa Tengah,41450.0
2024-06-10,Jawa Tengah,41350.0
2024-06-11,Jawa Tengah,41050.0
2024-06-12,Jawa Tengah,40950.0
2024-06-13,Jawa Tengah,40300.0
2024-06-14,Jawa Tengah,40400.0
2024-06-17,Jawa Tengah,39650.0
2024-06-18,Jawa Tengah,39650.0
2024-06-19,Jawa Tengah,39900.0
2024-06-20,Jawa Tengah,39850.0
2024-06-21,Jawa Tengah,39200.0
2024-06-24,Jawa Tengah,38000.0
2024-06-25,Jawa Tengah,37500.0
2024-06-26,Jawa Tengah,37150.0
2024-06-27,Jawa Tengah,37200.0
2024-06-28,Jawa Tengah,37050.0
2024-07-01,Jawa Tengah,36150.0
2024-07-02,Jawa Tengah,35400.0
2024-07-03,Jawa Tengah,34000.0
2024-07-04,Jawa Tengah,33100.0
2024-07-05,Jawa Tengah,32400.0
2024-07-08,Jawa Tengah,31450.0
2024-07-09,Jawa Tengah,31150.0
2024-07-10,Jawa Tengah,30750.0
2024-07-11,Jawa Tengah,30250.0
2024-07-12,Jawa Tengah,29250.0
2024-07-15,Jawa Tengah,28100.0
2024-07-16,Jawa Tengah,27950.0
2024-07-17,Jawa Tengah,27350.0
2024-07-18,Jawa Tengah,26800.0
2024-07-19,Jawa Tengah,26800.0
2024-07-22,Jawa Tengah,26550.0
2024-07-23,Jawa Tengah,26400.0
2024-07-24,Jawa Tengah,26150.0
2024-07-25,Jawa Tengah,25900.0
2024-07-26,Jawa Tengah,25400.0
2024-07-29,Jawa Tengah,25100.0
2024-07-30,Jawa Tengah,24800.0
2024-07-31,Jawa Tengah,24500.0
2024-08-01,Jawa Tengah,24400.0
2024-08-02,Jawa Tengah,24350.0
2024-08-05,Jawa Tengah,24250.0
2024-08-06,Jawa Tengah,23950.0
2024-08-07,Jawa Tengah,23800.0
2024-08-08,Jawa Tengah,23950.0
2024-08-09,Jawa Tengah,24650.0
2024-08-12,Jawa Tengah,23700.0
2024-08-13,Jawa Tengah,23450.0
2024-08-14,Jawa Tengah,23000.0
2024-08-15,Jawa Tengah,23000.0
2024-08-16,Jawa Tengah,23050.0
2024-08-19,Jawa Tengah,23050.0
2024-08-20,Jawa Tengah,22650.0
2024-08-21,Jawa Tengah,22800.0
2024-08-22,Jawa Tengah,22700.0
2024-08-23,Jawa Tengah,22800.0
2024-08-26,Jawa Tengah,23000.0
2024-08-27,Jawa Tengah,23000.0
2024-08-28,Jawa Tengah,23300.0
2024-08-29,Jawa Tengah,23200.0
2024-08-30,Jawa Tengah,23000.0
2024-09-02,Jawa Tengah,23550.0
2024-09-03,Jawa Tengah,23500.0
2024-09-04,Jawa Tengah,23650.0
2024-09-05,Jawa Tengah,24000.0
2024-09-06,Jawa Tengah,24250.0
2024-09-09,Jawa Tengah,24900.0
2024-09-10,Jawa Tengah,24950.0
2024-09-11,Jawa Tengah,24900.0
2024-09-12,Jawa Tengah,25000.0
2024-09-13,Jawa Tengah,25000.0
2024-09-16,Jawa Tengah,24500.0
2024-09-17,Jawa Tengah,25050.0
2024-09-18,Jawa Tengah,25100.0
2024-09-19,Jawa Tengah,25100.0
2024-09-20,Jawa Tengah,24800.0
2024-09-23,Jawa Tengah,25200.0
2024-09-24,Jawa Tengah,25350.0
2024-09-25,Jawa Tengah,25550.0
2024-09-26,Jawa Tengah,25950.0
2024-09-27,Jawa Tengah,26000.0
2024-09-30,Jawa Tengah,26250.0
2024-10-01,Jawa Tengah,26600.0
2024-10-02,Jawa Tengah,26500.0
2024-10-03,Jawa Tengah,26600.0
2024-10-04,Jawa Tengah,26500.0
2024-10-07,Jawa Tengah,26650.0
2024-10-08,Jawa Tengah,26550.0
2024-10-09,Jawa Tengah,26600.0
2024-10-10,Jawa Tengah,26650.0
2024-10-11,Jawa Tengah,26900.0
2024-10-14,Jawa Tengah,27000.0
2024-10-15,Jawa Tengah,26750.0
2024-10-16,Jawa Tengah,26850.0
2024-10-17,Jawa Tengah,26750.0
2024-10-18,Jawa Tengah,26850.0
2024-10-21,Jawa Tengah,27100.0
2024-10-22,Jawa Tengah,27150.0
2024-10-23,Jawa Tengah,27400.0
2024-10-24,Jawa Tengah,28050.0
2024-10-25,Jawa Tengah,28000.0
2024-10-28,Jawa Tengah,30400.0
2024-10-29,Jawa Tengah,30900.0
2024-10-30,Jawa Tengah,31450.0
2024-10-31,Jawa Tengah,32500.0
2024-11-01,Jawa Tengah,32500.0
2024-11-04,Jawa Tengah,34200.0
2024-11-05,Jawa Tengah,34750.0
2024-11-06,Jawa Tengah,35150.0
2024-11-07,Jawa Tengah,35750.0
2024-11-08,Jawa Tengah,35850.0
2024-11-11,Jawa Tengah,36900.0
2024-11-12,Jawa Tengah,37250.0
2024-11-13,Jawa Tengah,37300.0
2024-11-14,Jawa Tengah,37800.0
2024-11-15,Jawa Tengah,38000.0
2024-11-18,Jawa Tengah,38600.0
2024-11-19,Jawa Tengah,38700.0
2024-11-20,Jawa Tengah,38800.0
2024-11-21,Jawa Tengah,39000.0
2024-11-22,Jawa Tengah,39000.0
2024-11-25,Jawa Tengah,39150.0
2024-11-26,Jawa Tengah,39150.0
2024-11-27,Jawa Tengah,38200.0
2024-11-28,Jawa Tengah,39150.0
2024-11-29,Jawa Tengah,39050.0
2024-12-02,Jawa Tengah,39100.0
2024-12-03,Jawa Tengah,38900.0
2024-12-04,Jawa Tengah,39000.0
2024-12-05,Jawa Tengah,38100.0
2024-12-06,Jawa Tengah,39350.0
2024-12-09,Jawa Tengah,39100.0
2024-12-10,Jawa Tengah,39100.0
2024-12-11,Jawa Tengah,38700.0
2024-12-12,Jawa Tengah,39050.0
2024-12-13,Jawa Tengah,39300.0
2024-12-16,Jawa Tengah,38750.0
2024-12-17,Jawa Tengah,39050.0
2024-12-18,Jawa Tengah,39350.0
2024-12-19,Jawa Tengah,39250.0
2024-12-20,Jawa Tengah,39350.0
2024-12-23,Jawa Tengah,39350.0
2024-12-24,Jawa Tengah,39500.0
2024-12-25,Jawa Tengah,38450.0
2024-12-26,Jawa Tengah,38450.0
2024-12-27,Jawa Tengah,39650.0
2024-12-30,Jawa Tengah,39650.0
2024-12-31,Jawa Tengah,40000.0
2025-01-01,Jawa Tengah,40200.0
2025-01-02,Jawa Tengah,39800.0
2025-01-03,Jawa Tengah,39700.0
2025-01-06,Jawa Tengah,39600.0
2025-01-07,Jawa Tengah,39250.0
2025-01-08,Jawa Tengah,39450.0
2025-01-09,Jawa Tengah,39000.0
2025-01-10,Jawa Tengah,38900.0
2025-01-13,Jawa Tengah,38650.0
2025-01-14,Jawa Tengah,37700.0
2025-01-15,Jawa Tengah,37350.0
2025-01-16,Jawa Tengah,36900.0
2025-01-17,Jawa Tengah,36600.0
2025-01-20,Jawa Tengah,36400.0
2025-01-21,Jawa Tengah,35450.0
2025-01-22,Jawa Tengah,35350.0
2025-01-23,Jawa Tengah,35200.0
2025-01-24,Jawa Tengah,34700.0
2025-01-27,Jawa Tengah,34700.0
2025-01-28,Jawa Tengah,34700.0
2025-01-29,Jawa Tengah,34700.0
2025-01-30,Jawa Tengah,33500.0
2025-01-31,Jawa Tengah,33250.0
2025-02-03,Jawa Tengah,33300.0
2025-02-04,Jawa Tengah,33200.0
2025-02-05,Jawa Tengah,33100.0
2025-02-06,Jawa Tengah,33350.0
2025-02-07,Jawa Tengah,33150.0
2025-02-10,Jawa Tengah,32300.0
2025-02-11,Jawa Tengah,30550.0
2025-02-12,Jawa Tengah,31100.0
2025-02-13,Jawa Tengah,31700.0
2025-02-14,Jawa Tengah,31650.0
2025-02-17,Jawa Tengah,31500.0
2025-02-18,Jawa Tengah,31450.0
2025-02-19,Jawa Tengah,31150.0
2025-02-20,Jawa Tengah,31750.0
2025-02-21,Jawa Tengah,31950.0
2025-02-24,Jawa Tengah,33750.0
2025-02-25,Jawa Tengah,35450.0
2025-02-26,Jawa Tengah,36150.0
2025-02-27,Jawa Tengah,37350.0
2025-02-28,Jawa Tengah,38200.0
2025-03-03,Jawa Tengah,40400.0
2025-03-04,Jawa Tengah,41850.0
2025-03-05,Jawa Tengah,42900.0
2025-03-06,Jawa Tengah,44350.0
2025-03-07,Jawa Tengah,45350.0
2025-03-10,Jawa Tengah,46050.0
2025-03-11,Jawa Tengah,46850.0
2025-03-12,Jawa Tengah,47450.0
2025-03-13,Jawa Tengah,47950.0
2025-03-14,Jawa Tengah,48100.0
2025-03-17,Jawa Tengah,47750.0
2025-03-18,Jawa Tengah,48550.0
2025-03-19,Jawa Tengah,48750.0
2025-03-20,Jawa Tengah,49050.0
2025-03-21,Jawa Tengah,49100.0
2025-03-24,Jawa Tengah,49450.0
2025-03-25,Jawa Tengah,49400.0
2025-03-26,Jawa Tengah,49700.0
2025-03-27,Jawa Tengah,50000.0
2025-03-28,Jawa Tengah,48550.0
2025-03-31,Jawa Tengah,47800.0
2025-04-01,Jawa Tengah,49700.0
2025-04-02,Jawa Tengah,49700.0
2025-04-03,Jawa Tengah,49700.0
2025-04-04,Jawa Tengah,49700.0
2025-04-07,Jawa Tengah,49700.0
2025-04-08,Jawa Tengah,51450.0
2025-04-09,Jawa Tengah,52100.0
2025-04-10,Jawa Tengah,52500.0
2025-04-11,Jawa Tengah,53000.0
2025-04-14,Jawa Tengah,53100.0
2025-04-15,Jawa Tengah,52900.0
2025-04-16,Jawa Tengah,53250.0
2025-04-17,Jawa Tengah,52250.0
2025-04-18,Jawa Tengah,52250.0
2025-04-21,Jawa Tengah,51000.0
2025-04-22,Jawa Tengah,49650.0
2025-04-23,Jawa Tengah,49150.0
2025-04-24,Jawa Tengah,48150.0
2025-04-25,Jawa Tengah,47500.0
2025-04-28,Jawa Tengah,45150.0
2025-04-29,Jawa Tengah,43750.0
2025-04-30,Jawa Tengah,42300.0
2025-05-01,Jawa Tengah,42300.0
2025-05-02,Jawa Tengah,41850.0
2025-05-05,Jawa Tengah,41050.0
2025-05-06,Jawa Tengah,40850.0
2025-05-07,Jawa Tengah,40600.0
2025-05-08,Jawa Tengah,40350.0
2025-05-09,Jawa Tengah,39950.0
2025-05-12,Jawa Tengah,40250.0
2025-05-13,Jawa Tengah,39800.0
2025-05-14,Jawa Tengah,40250.0
2025-05-15,Jawa Tengah,39850.0
2025-05-16,Jawa Tengah,39650.0
2025-05-19,Jawa Tengah,38700.0
2025-05-20,Jawa Tengah,38450.0
2025-05-21,Jawa Tengah,38200.0
2025-05-22,Jawa Tengah,38250.0
2025-05-23,Jawa Tengah,37900.0
2025-05-26,Jawa Tengah,37650.0
2025-05-27,Jawa Tengah,37550.0
2025-05-28,Jawa Tengah,37450.0
2025-05-29,Jawa Tengah,37450.0
2025-05-30,Jawa Tengah,37450.0
2025-06-02,Jawa Tengah,38500.0
2025-06-03,Jawa Tengah,39300.0
2025-06-04,Jawa Tengah,39350.0
2025-06-05,Jawa Tengah,39900.0
2025-06-06,Jawa Tengah,39900.0
2025-06-09,Jawa Tengah,39800.0
2025-06-10,Jawa Tengah,41050.0
2025-06-11,Jawa Tengah,42250.0
2025-06-12,Jawa Tengah,43600.0
2025-06-13,Jawa Tengah,45000.0
2025-06-16,Jawa Tengah,47650.0
2025-06-17,Jawa Tengah,48450.0
2025-06-18,Jawa Tengah,47900.0
2025-06-19,Jawa Tengah,47000.0
2025-06-20,Jawa Tengah,48000.0
2025-06-23,Jawa Tengah,45350.0
2025-06-24,Jawa Tengah,45100.0
2025-06-25,Jawa Tengah,44400.0
2025-06-26,Jawa Tengah,44200.0
2025-06-27,Jawa Tengah,44200.0
2025-06-30,Jawa Tengah,42950.0
2025-07-01,Jawa Tengah,42250.0
2025-07-02,Jawa Tengah,42350.0
2025-07-03,Jawa Tengah,42200.0
2025-07-04,Jawa Tengah,41950.0
2025-07-07,Jawa Tengah,42250.0
2025-07-08,Jawa Tengah,42450.0
2025-07-09,Jawa Tengah,42900.0
2025-07-10,Jawa Tengah,43600.0
2025-07-11,Jawa Tengah,43950.0
2025-07-14,Jawa Tengah,45350.0
2025-07-15,Jawa Tengah,45900.0
2025-07-16,Jawa Tengah,46000.0
2025-07-17,Jawa Tengah,46550.0
2025-07-18,Jawa Tengah,47000.0
2025-07-21,Jawa Tengah,49050.0
2025-07-22,Jawa Tengah,50850.0
2025-07-23,Jawa Tengah,51400.0
2025-07-24,Jawa Tengah,53000.0
2025-07-25,Jawa Tengah,53750.0
2025-07-28,Jawa Tengah,55250.0
2025-07-29,Jawa Tengah,56000.0
2025-07-30,Jawa Tengah,56400.0
2025-07-31,Jawa Tengah,56600.0
2025-08-01,Jawa Tengah,57000.0
2025-08-04,Jawa Tengah,56600.0
2025-08-05,Jawa Tengah,56500.0
2025-08-06,Jawa Tengah,56000.0
2025-08-07,Jawa Tengah,55500.0
2025-08-08,Jawa Tengah,55500.0
2025-08-11,Jawa Tengah,55100.0
2025-08-12,Jawa Tengah,54400.0
2025-08-13,Jawa Tengah,52800.0
2025-08-14,Jawa Tengah,51300.0
2025-08-15,Jawa Tengah,49800.0
2025-08-18,Jawa Tengah,49550.0
2025-08-19,Jawa Tengah,46750.0
2025-08-20,Jawa Tengah,45950.0
2025-08-21,Jawa Tengah,44450.0
2025-08-22,Jawa Tengah,42100.0
2025-08-25,Jawa Tengah,42000.0
2025-08-26,Jawa Tengah,41750.0
2025-08-27,Jawa Tengah,41600.0
2025-08-28,Jawa Tengah,41550.0
2025-08-29,Jawa Tengah,41650.0
2025-09-01,Jawa Tengah,40700.0
2025-09-02,Jawa Tengah,40150.0
2025-09-03,Jawa Tengah,39750.0
2025-09-04,Jawa Tengah,39650.0
2025-09-05,Jawa Tengah,39650.0
2025-09-08,Jawa Tengah,38800.0
2025-09-09,Jawa Tengah,38500.0
2025-09-10,Jawa Tengah,38400.0
2025-09-11,Jawa Tengah,38100.0
2025-09-12,Jawa Tengah,38150.0
2025-09-15,Jawa Tengah,37000.0
2025-09-16,Jawa Tengah,36900.0
2025-09-17,Jawa Tengah,36850.0
2025-09-18,Jawa Tengah,37050.0
2025-09-19,Jawa Tengah,37000.0
2025-09-22,Jawa Tengah,37250.0
2025-09-23,Jawa Tengah,36800.0
2025-09-24,Jawa Tengah,36900.0
2025-09-25,Jawa Tengah,36750.0
2025-09-26,Jawa Tengah,36750.0
2025-09-29,Jawa Tengah,36550.0
2025-09-30,Jawa Tengah,36400.0
2025-10-01,Jawa Tengah,36500.0
2025-10-02,Jawa Tengah,36450.0
2025-10-03,Jawa Tengah,36600.0
2025-10-06,Jawa Tengah,37000.0
2025-10-07,Jawa Tengah,37450.0
2025-10-08,Jawa Tengah,37650.0
2025-10-09,Jawa Tengah,38250.0
2025-10-10,Jawa Tengah,38750.0
2025-10-13,Jawa Tengah,39150.0
2025-10-14,Jawa Tengah,38700.0
2025-10-15,Jawa Tengah,39050.0
2025-10-16,Jawa Tengah,39450.0
2025-10-17,Jawa Tengah,39450.0
2025-10-20,Jawa Tengah,39800.0
2025-10-21,Jawa Tengah,39350.0
2025-10-22,Jawa Tengah,39500.0
2025-10-23,Jawa Tengah,39450.0
2025-10-24,Jawa Tengah,39600.0
2025-10-27,Jawa Tengah,39650.0
2025-10-28,Jawa Tengah,39600.0
2025-10-29,Jawa Tengah,39650.0
2025-10-30,Jawa Tengah,39800.0
2025-10-31,Jawa Tengah,40100.0
2025-11-03,Jawa Tengah,41000.0
2025-11-04,Jawa Tengah,41250.0
2025-11-05,Jawa Tengah,41600.0
2025-11-06,Jawa Tengah,41900.0
2025-11-07,Jawa Tengah,41900.0
2025-11-10,Jawa Tengah,41650.0
2025-11-11,Jawa Tengah,41650.0
2025-11-12,Jawa Tengah,41650.0
2025-11-13,Jawa Tengah,41250.0
2025-11-14,Jawa Tengah,41400.0
2025-11-17,Jawa Tengah,41450.0
2025-11-18,Jawa Tengah,41850.0
2025-11-19,Jawa Tengah,41650.0
2025-11-20,Jawa Tengah,41950.0
2025-11-21,Jawa Tengah,42000.0
2025-11-24,Jawa Tengah,42500.0
2025-11-25,Jawa Tengah,42400.0
2025-11-26,Jawa Tengah,42450.0
2025-11-27,Jawa Tengah,42750.0
2025-11-28,Jawa Tengah,43250.0
2025-12-01,Jawa Tengah,45250.0
2025-12-02,Jawa Tengah,46100.0
2025-12-03,Jawa Tengah,46900.0
2025-12-04,Jawa Tengah,48950.0
2025-12-05,Jawa Tengah,49050.0
2025-12-08,Jawa Tengah,51050.0
2025-12-09,Jawa Tengah,51650.0
2025-12-10,Jawa Tengah,51900.0
2025-12-11,Jawa Tengah,51750.0
2025-12-12,Jawa Tengah,51200.0
2025-12-15,Jawa Tengah,49750.0
2025-12-16,Jawa Tengah,49250.0
2025-12-17,Jawa Tengah,48250.0
2025-12-18,Jawa Tengah,46900.0
2025-12-19,Jawa Tengah,46300.0
2025-12-22,Jawa Tengah,44100.0
2025-12-23,Jawa Tengah,43900.0
2025-12-24,Jawa Tengah,42750.0
2025-12-25,Jawa Tengah,42900.0
2025-12-26,Jawa Tengah,42750.0
2025-12-29,Jawa Tengah,41100.0
2025-12-30,Jawa Tengah,40800.0
2025-12-31,Jawa Tengah,40300.0
2023-01-02,Jawa Timur,34000.0
2023-01-03,Jawa Timur,34100.0
2023-01-04,Jawa Timur,34550.0
2023-01-05,Jawa Timur,34450.0
2023-01-06,Jawa Timur,34150.0
2023-01-09,Jawa Timur,34150.0
2023-01-10,Jawa Timur,33950.0
2023-01-11,Jawa Timur,34100.0
2023-01-12,Jawa Timur,33900.0
2023-01-13,Jawa Timur,33950.0
2023-01-16,Jawa Timur,34650.0
2023-01-17,Jawa Timur,34700.0
2023-01-18,Jawa Timur,35050.0
2023-01-19,Jawa Timur,35450.0
2023-01-20,Jawa Timur,35900.0
2023-01-23,Jawa Timur,35050.0
2023-01-24,Jawa Timur,37450.0
2023-01-25,Jawa Timur,37600.0
2023-01-26,Jawa Timur,38100.0
2023-01-27,Jawa Timur,38400.0
2023-01-30,Jawa Timur,38450.0
2023-01-31,Jawa Timur,39050.0
2023-02-01,Jawa Timur,39800.0
2023-02-02,Jawa Timur,40100.0
2023-02-03,Jawa Timur,40150.0
2023-02-06,Jawa Timur,40250.0
2023-02-07,Jawa Timur,40650.0
2023-02-08,Jawa Timur,40400.0
2023-02-09,Jawa Timur,40650.0
2023-02-10,Jawa Timur,40100.0
2023-02-13,Jawa Timur,37900.0
2023-02-14,Jawa Timur,37100.0
2023-02-15,Jawa Timur,36100.0
2023-02-16,Jawa Timur,35500.0
2023-02-17,Jawa Timur,34400.0
2023-02-20,Jawa Timur,33500.0
2023-02-21,Jawa Timur,33200.0
2023-02-22,Jawa Timur,33450.0
2023-02-23,Jawa Timur,33300.0
2023-02-24,Jawa Timur,32950.0
2023-02-27,Jawa Timur,32400.0
2023-02-28,Jawa Timur,32550.0
2023-03-01,Jawa Timur,32550.0
2023-03-02,Jawa Timur,32800.0
2023-03-03,Jawa Timur,33200.0
2023-03-06,Jawa Timur,34800.0
2023-03-07,Jawa Timur,34800.0
2023-03-08,Jawa Timur,34750.0
2023-03-09,Jawa Timur,35250.0
2023-03-10,Jawa Timur,35450.0
2023-03-13,Jawa Timur,34500.0
2023-03-14,Jawa Timur,34600.0
2023-03-15,Jawa Timur,33650.0
2023-03-16,Jawa Timur,33600.0
2023-03-17,Jawa Timur,33600.0
2023-03-20,Jawa Timur,33300.0
2023-03-21,Jawa Timur,33500.0
2023-03-22,Jawa Timur,34050.0
2023-03-23,Jawa Timur,34050.0
2023-03-24,Jawa Timur,33050.0
2023-03-27,Jawa Timur,32850.0
2023-03-28,Jawa Timur,32750.0
2023-03-29,Jawa Timur,32650.0
2023-03-30,Jawa Timur,32900.0
2023-03-31,Jawa Timur,32700.0
2023-04-03,Jawa Timur,32200.0
2023-04-04,Jawa Timur,32000.0
2023-04-05,Jawa Timur,31800.0
2023-04-06,Jawa Timur,31750.0
2023-04-07,Jawa Timur,31300.0
2023-04-10,Jawa Timur,31700.0
2023-04-11,Jawa Timur,31800.0
2023-04-12,Jawa Timur,31650.0
2023-04-13,Jawa Timur,31450.0
2023-04-14,Jawa Timur,31750.0
2023-04-17,Jawa Timur,33600.0
2023-04-18,Jawa Timur,35000.0
2023-04-19,Jawa Timur,33600.0
2023-04-20,Jawa Timur,33600.0
2023-04-21,Jawa Timur,33600.0
2023-04-24,Jawa Timur,34400.0
2023-04-25,Jawa Timur,34450.0
2023-04-26,Jawa Timur,39250.0
2023-04-27,Jawa Timur,40250.0
2023-04-28,Jawa Timur,40300.0
2023-05-01,Jawa Timur,39100.0
2023-05-02,Jawa Timur,41600.0
2023-05-03,Jawa Timur,41800.0
2023-05-04,Jawa Timur,41950.0
2023-05-05,Jawa Timur,42150.0
2023-05-08,Jawa Timur,42200.0
2023-05-09,Jawa Timur,42200.0
2023-05-10,Jawa Timur,42200.0
2023-05-11,Jawa Timur,42050.0
2023-05-12,Jawa Timur,41550.0
2023-05-15,Jawa Timur,41400.0
2023-05-16,Jawa Timur,41500.0
2023-05-17,Jawa Timur,40850.0
2023-05-18,Jawa Timur,40850.0
2023-05-19,Jawa Timur,40000.0
2023-05-22,Jawa Timur,39850.0
2023-05-23,Jawa Timur,39150.0
2023-05-24,Jawa Timur,38850.0
2023-05-25,Jawa Timur,38450.0
2023-05-26,Jawa Timur,38200.0
2023-05-29,Jawa Timur,37000.0
2023-05-30,Jawa Timur,36950.0
2023-05-31,Jawa Timur,36850.0
2023-06-01,Jawa Timur,36850.0
2023-06-02,Jawa Timur,36850.0
2023-06-05,Jawa Timur,36750.0
2023-06-06,Jawa Timur,36700.0
2023-06-07,Jawa Timur,36650.0
2023-06-08,Jawa Timur,36650.0
2023-06-09,Jawa Timur,36600.0
2023-06-12,Jawa Timur,37300.0
2023-06-13,Jawa Timur,37200.0
2023-06-14,Jawa Timur,37700.0
2023-06-15,Jawa Timur,37600.0
2023-06-16,Jawa Timur,37600.0
2023-06-19,Jawa Timur,37350.0
2023-06-20,Jawa Timur,37450.0
